filename,path,pseudo_label,raw_ocr_text,confidence,error
6590.jpg,calli-kaggle\data\data\test\yzq\6590.jpg,苡,苡,0.8459799885749817,
6591.jpg,calli-kaggle\data\data\test\yzq\6591.jpg,UNKNOWN,,0.0,
6592.jpg,calli-kaggle\data\data\test\yzq\6592.jpg,堰,堰,0.9883288145065308,
6593.jpg,calli-kaggle\data\data\test\yzq\6593.jpg,惧,惧,0.6002204418182373,
6594.jpg,calli-kaggle\data\data\test\yzq\6594.jpg,宪,宪,0.9982470273971558,
6595.jpg,calli-kaggle\data\data\test\yzq\6595.jpg,蛋,蛋,0.9919052124023438,
6596.jpg,calli-kaggle\data\data\test\yzq\6596.jpg,槛,槛,0.9874326586723328,
6597.jpg,calli-kaggle\data\data\test\yzq\6597.jpg,UNKNOWN,,0.0,
6598.jpg,calli-kaggle\data\data\test\yzq\6598.jpg,瑷,瑷,0.7098906636238098,
6599.jpg,calli-kaggle\data\data\test\yzq\6599.jpg,障,障,0.9894720911979675,
6600.jpg,calli-kaggle\data\data\test\yzq\6600.jpg,普,普,0.4574945867061615,
6601.jpg,calli-kaggle\data\data\test\yzq\6601.jpg,处,处,0.9989258646965027,
6602.jpg,calli-kaggle\data\data\test\yzq\6602.jpg,数,数,0.5056654810905457,
6603.jpg,calli-kaggle\data\data\test\yzq\6603.jpg,萎,萎,0.6013582348823547,
6604.jpg,calli-kaggle\data\data\test\yzq\6604.jpg,淹,淹,0.9979447722434998,
6605.jpg,calli-kaggle\data\data\test\yzq\6605.jpg,艮,艮,0.43522515892982483,
6606.jpg,calli-kaggle\data\data\test\yzq\6606.jpg,UNKNOWN,,0.0,
6607.jpg,calli-kaggle\data\data\test\yzq\6607.jpg,鹩,鹩,0.33847513794898987,
6608.jpg,calli-kaggle\data\data\test\yzq\6608.jpg,房,房,0.9964667558670044,
6609.jpg,calli-kaggle\data\data\test\yzq\6609.jpg,焦,焦,0.8861387968063354,
6610.jpg,calli-kaggle\data\data\test\yzq\6610.jpg,羯,羯,0.9846330881118774,
6611.jpg,calli-kaggle\data\data\test\yzq\6611.jpg,UNKNOWN,,0.0,
6612.jpg,calli-kaggle\data\data\test\yzq\6612.jpg,冉,冉,0.5911922454833984,
6613.jpg,calli-kaggle\data\data\test\yzq\6613.jpg,观,观,0.35148105025291443,
6614.jpg,calli-kaggle\data\data\test\yzq\6614.jpg,UNKNOWN,,0.0,
6615.jpg,calli-kaggle\data\data\test\yzq\6615.jpg,陌,陌,0.9782235026359558,
6616.jpg,calli-kaggle\data\data\test\yzq\6616.jpg,鞔,鞔,0.665553867816925,
6617.jpg,calli-kaggle\data\data\test\yzq\6617.jpg,坏,坏,0.9726824760437012,
6618.jpg,calli-kaggle\data\data\test\yzq\6618.jpg,团,团,0.9912253022193909,
6619.jpg,calli-kaggle\data\data\test\yzq\6619.jpg,鐮,鐮,0.47949206829071045,
6620.jpg,calli-kaggle\data\data\test\yzq\6620.jpg,睬,睬,0.7139700055122375,
6621.jpg,calli-kaggle\data\data\test\yzq\6621.jpg,UNKNOWN,,0.0,
6622.jpg,calli-kaggle\data\data\test\yzq\6622.jpg,长,长,0.9840164184570312,
6623.jpg,calli-kaggle\data\data\test\yzq\6623.jpg,UNKNOWN,,0.0,
6624.jpg,calli-kaggle\data\data\test\yzq\6624.jpg,未,未,0.9994860887527466,
6625.jpg,calli-kaggle\data\data\test\yzq\6625.jpg,牵,牵,0.9989334940910339,
6626.jpg,calli-kaggle\data\data\test\yzq\6626.jpg,UNKNOWN,,0.0,
6627.jpg,calli-kaggle\data\data\test\yzq\6627.jpg,樾,樾,0.5952857136726379,
6628.jpg,calli-kaggle\data\data\test\yzq\6628.jpg,骨,骨,0.7496506571769714,
6629.jpg,calli-kaggle\data\data\test\yzq\6629.jpg,泗,泗,0.9143571853637695,
6630.jpg,calli-kaggle\data\data\test\yzq\6630.jpg,UNKNOWN,,0.0,
6631.jpg,calli-kaggle\data\data\test\yzq\6631.jpg,瀣,瀣,0.38407546281814575,
6632.jpg,calli-kaggle\data\data\test\yzq\6632.jpg,瑜,瑜,0.9549673795700073,
6633.jpg,calli-kaggle\data\data\test\yzq\6633.jpg,勘,勘,0.9878875017166138,
6634.jpg,calli-kaggle\data\data\test\yzq\6634.jpg,词,词,0.9978861212730408,
6635.jpg,calli-kaggle\data\data\test\yzq\6635.jpg,血,血,0.9090018272399902,
6636.jpg,calli-kaggle\data\data\test\yzq\6636.jpg,蝮,蝮,0.9874804615974426,
6637.jpg,calli-kaggle\data\data\test\yzq\6637.jpg,篡,篡,0.3663942515850067,
6638.jpg,calli-kaggle\data\data\test\yzq\6638.jpg,墓,墓,0.9918316006660461,
6639.jpg,calli-kaggle\data\data\test\yzq\6639.jpg,UNKNOWN,,0.0,
6640.jpg,calli-kaggle\data\data\test\yzq\6640.jpg,堤,堤,0.9960648417472839,
6641.jpg,calli-kaggle\data\data\test\yzq\6641.jpg,UNKNOWN,,0.0,
6642.jpg,calli-kaggle\data\data\test\yzq\6642.jpg,乘,乘,0.9914693236351013,
6643.jpg,calli-kaggle\data\data\test\yzq\6643.jpg,磐,磐,0.9957945346832275,
6644.jpg,calli-kaggle\data\data\test\yzq\6644.jpg,UNKNOWN,,0.0,
6645.jpg,calli-kaggle\data\data\test\yzq\6645.jpg,摁,摁,0.4906329810619354,
6646.jpg,calli-kaggle\data\data\test\yzq\6646.jpg,UNKNOWN,,0.0,
6647.jpg,calli-kaggle\data\data\test\yzq\6647.jpg,狰,狰,0.8394958972930908,
6648.jpg,calli-kaggle\data\data\test\yzq\6648.jpg,UNKNOWN,,0.0,
6649.jpg,calli-kaggle\data\data\test\yzq\6649.jpg,颢,颢,0.9685176014900208,
6650.jpg,calli-kaggle\data\data\test\yzq\6650.jpg,趾,趾,0.9907943606376648,
6651.jpg,calli-kaggle\data\data\test\yzq\6651.jpg,垸,垸,0.6277751922607422,
6652.jpg,calli-kaggle\data\data\test\yzq\6652.jpg,施,施,0.9985719919204712,
6653.jpg,calli-kaggle\data\data\test\yzq\6653.jpg,询,询,0.9985830783843994,
6654.jpg,calli-kaggle\data\data\test\yzq\6654.jpg,常,常,0.9970081448554993,
6655.jpg,calli-kaggle\data\data\test\yzq\6655.jpg,似,似,0.9857370853424072,
6656.jpg,calli-kaggle\data\data\test\yzq\6656.jpg,兢,兢,0.976401150226593,
6657.jpg,calli-kaggle\data\data\test\yzq\6657.jpg,嶂,嶂,0.9954050779342651,
6658.jpg,calli-kaggle\data\data\test\yzq\6658.jpg,基,基,0.33488965034484863,
6659.jpg,calli-kaggle\data\data\test\yzq\6659.jpg,湄,湄,0.9866125583648682,
6660.jpg,calli-kaggle\data\data\test\yzq\6660.jpg,厨,厨,0.9904540777206421,
6661.jpg,calli-kaggle\data\data\test\yzq\6661.jpg,缵,缵,0.5891563892364502,
6662.jpg,calli-kaggle\data\data\test\yzq\6662.jpg,瞽,瞽,0.9652060866355896,
6663.jpg,calli-kaggle\data\data\test\yzq\6663.jpg,UNKNOWN,,0.0,
6664.jpg,calli-kaggle\data\data\test\yzq\6664.jpg,掎,掎,0.710443377494812,
6665.jpg,calli-kaggle\data\data\test\yzq\6665.jpg,续,续,0.9977551102638245,
6666.jpg,calli-kaggle\data\data\test\yzq\6666.jpg,楔,楔,0.9312660694122314,
6667.jpg,calli-kaggle\data\data\test\yzq\6667.jpg,UNKNOWN,,0.0,
6668.jpg,calli-kaggle\data\data\test\yzq\6668.jpg,雀,雀,0.996199905872345,
6669.jpg,calli-kaggle\data\data\test\yzq\6669.jpg,笠,笠,0.9721314907073975,
6670.jpg,calli-kaggle\data\data\test\yzq\6670.jpg,UNKNOWN,,0.0,
6671.jpg,calli-kaggle\data\data\test\yzq\6671.jpg,疑,疑,0.5379847288131714,
6672.jpg,calli-kaggle\data\data\test\yzq\6672.jpg,白,白,0.9922943115234375,
6673.jpg,calli-kaggle\data\data\test\yzq\6673.jpg,UNKNOWN,,0.0,
6674.jpg,calli-kaggle\data\data\test\yzq\6674.jpg,诱,诱,0.9635209441184998,
6675.jpg,calli-kaggle\data\data\test\yzq\6675.jpg,UNKNOWN,,0.0,
6676.jpg,calli-kaggle\data\data\test\yzq\6676.jpg,殁,殁,0.3083862364292145,
6677.jpg,calli-kaggle\data\data\test\yzq\6677.jpg,棣,棣,0.9461032152175903,
6678.jpg,calli-kaggle\data\data\test\yzq\6678.jpg,沸,沸,0.6040402054786682,
6679.jpg,calli-kaggle\data\data\test\yzq\6679.jpg,UNKNOWN,,0.0,
6680.jpg,calli-kaggle\data\data\test\yzq\6680.jpg,栽,栽,0.971856415271759,
6681.jpg,calli-kaggle\data\data\test\yzq\6681.jpg,她,她,0.9756609797477722,
6682.jpg,calli-kaggle\data\data\test\yzq\6682.jpg,纺,纺,0.9861177802085876,
6683.jpg,calli-kaggle\data\data\test\yzq\6683.jpg,UNKNOWN,,0.0,
6684.jpg,calli-kaggle\data\data\test\yzq\6684.jpg,蔗,蔗,0.8177590370178223,
6685.jpg,calli-kaggle\data\data\test\yzq\6685.jpg,UNKNOWN,,0.0,
6686.jpg,calli-kaggle\data\data\test\yzq\6686.jpg,UNKNOWN,,0.0,
6687.jpg,calli-kaggle\data\data\test\yzq\6687.jpg,麝,麝,0.6682736277580261,
6688.jpg,calli-kaggle\data\data\test\yzq\6688.jpg,丘,丘,0.9822306036949158,
6689.jpg,calli-kaggle\data\data\test\yzq\6689.jpg,趣,趣,0.3641192317008972,
6690.jpg,calli-kaggle\data\data\test\yzq\6690.jpg,逼,逼,0.9792169332504272,
6691.jpg,calli-kaggle\data\data\test\yzq\6691.jpg,UNKNOWN,,0.0,
6692.jpg,calli-kaggle\data\data\test\yzq\6692.jpg,茗,茗,0.978312611579895,
6693.jpg,calli-kaggle\data\data\test\yzq\6693.jpg,璧,璧,0.47458410263061523,
6694.jpg,calli-kaggle\data\data\test\yzq\6694.jpg,涤,涤,0.9941403269767761,
6695.jpg,calli-kaggle\data\data\test\yzq\6695.jpg,图,图,0.5552480816841125,
6696.jpg,calli-kaggle\data\data\test\yzq\6696.jpg,屹,屹,0.8440428972244263,
6697.jpg,calli-kaggle\data\data\test\yzq\6697.jpg,碗,碗,0.9966371059417725,
6698.jpg,calli-kaggle\data\data\test\yzq\6698.jpg,牲,牲,0.9444462060928345,
6699.jpg,calli-kaggle\data\data\test\yzq\6699.jpg,狗,狗,0.9936233162879944,
6700.jpg,calli-kaggle\data\data\test\yzq\6700.jpg,獐,獐,0.8687854409217834,
6701.jpg,calli-kaggle\data\data\test\yzq\6701.jpg,隘,隘,0.9988694787025452,
6702.jpg,calli-kaggle\data\data\test\yzq\6702.jpg,殪,殪,0.7269212007522583,
6703.jpg,calli-kaggle\data\data\test\yzq\6703.jpg,待,待,0.997137188911438,
6704.jpg,calli-kaggle\data\data\test\yzq\6704.jpg,脬,脬,0.6241981983184814,
6705.jpg,calli-kaggle\data\data\test\yzq\6705.jpg,UNKNOWN,,0.0,
6706.jpg,calli-kaggle\data\data\test\yzq\6706.jpg,苋,苋,0.6443555355072021,
6707.jpg,calli-kaggle\data\data\test\yzq\6707.jpg,UNKNOWN,,0.0,
6708.jpg,calli-kaggle\data\data\test\yzq\6708.jpg,寡,寡,0.999350368976593,
6709.jpg,calli-kaggle\data\data\test\yzq\6709.jpg,UNKNOWN,,0.0,
6710.jpg,calli-kaggle\data\data\test\yzq\6710.jpg,可,可,0.9992017149925232,
6711.jpg,calli-kaggle\data\data\test\yzq\6711.jpg,骨,骨,0.4511978030204773,
6712.jpg,calli-kaggle\data\data\test\yzq\6712.jpg,面,面,0.9945183396339417,
6713.jpg,calli-kaggle\data\data\test\yzq\6713.jpg,UNKNOWN,,0.0,
6714.jpg,calli-kaggle\data\data\test\yzq\6714.jpg,翌,翌,0.9445908069610596,
6715.jpg,calli-kaggle\data\data\test\yzq\6715.jpg,帘,帘,0.9863351583480835,
6716.jpg,calli-kaggle\data\data\test\yzq\6716.jpg,UNKNOWN,,0.0,
6717.jpg,calli-kaggle\data\data\test\yzq\6717.jpg,艘,艘,0.99403977394104,
6718.jpg,calli-kaggle\data\data\test\yzq\6718.jpg,UNKNOWN,,0.0,
6719.jpg,calli-kaggle\data\data\test\yzq\6719.jpg,减,减,0.996992826461792,
6720.jpg,calli-kaggle\data\data\test\yzq\6720.jpg,恐,恐,0.9956895709037781,
6721.jpg,calli-kaggle\data\data\test\yzq\6721.jpg,荛,荛,0.42600739002227783,
6722.jpg,calli-kaggle\data\data\test\yzq\6722.jpg,毗,毗,0.6002117991447449,
6723.jpg,calli-kaggle\data\data\test\yzq\6723.jpg,UNKNOWN,,0.0,
6724.jpg,calli-kaggle\data\data\test\yzq\6724.jpg,卦,卦,0.9905325174331665,
6725.jpg,calli-kaggle\data\data\test\yzq\6725.jpg,婀,婀,0.5369572043418884,
6726.jpg,calli-kaggle\data\data\test\yzq\6726.jpg,膨,膨,0.9367192983627319,
6727.jpg,calli-kaggle\data\data\test\yzq\6727.jpg,威,威,0.9998308420181274,
6728.jpg,calli-kaggle\data\data\test\yzq\6728.jpg,整,整,0.6918238401412964,
6729.jpg,calli-kaggle\data\data\test\yzq\6729.jpg,UNKNOWN,,0.0,
6730.jpg,calli-kaggle\data\data\test\yzq\6730.jpg,当,当,0.9866716265678406,
6731.jpg,calli-kaggle\data\data\test\yzq\6731.jpg,诺,诺,0.476636677980423,
6732.jpg,calli-kaggle\data\data\test\yzq\6732.jpg,UNKNOWN,,0.0,
6733.jpg,calli-kaggle\data\data\test\yzq\6733.jpg,嗜,嗜,0.9829413294792175,
6734.jpg,calli-kaggle\data\data\test\yzq\6734.jpg,廪,廪,0.670897364616394,
6735.jpg,calli-kaggle\data\data\test\yzq\6735.jpg,尊,尊,0.9985972046852112,
6736.jpg,calli-kaggle\data\data\test\yzq\6736.jpg,東,東,0.9126089215278625,
6737.jpg,calli-kaggle\data\data\test\yzq\6737.jpg,束,束,0.9885075092315674,
6738.jpg,calli-kaggle\data\data\test\yzq\6738.jpg,蒺,蒺,0.5374887585639954,
6739.jpg,calli-kaggle\data\data\test\yzq\6739.jpg,轧,轧,0.3669320344924927,
6740.jpg,calli-kaggle\data\data\test\yzq\6740.jpg,UNKNOWN,,0.0,
6741.jpg,calli-kaggle\data\data\test\yzq\6741.jpg,停,停,0.9987227320671082,
6742.jpg,calli-kaggle\data\data\test\yzq\6742.jpg,瀑,瀑,0.9802147150039673,
6743.jpg,calli-kaggle\data\data\test\yzq\6743.jpg,槿,槿,0.9632410407066345,
6744.jpg,calli-kaggle\data\data\test\yzq\6744.jpg,汗,汗,0.9907734394073486,
6745.jpg,calli-kaggle\data\data\test\yzq\6745.jpg,角,角,0.9959139227867126,
6746.jpg,calli-kaggle\data\data\test\yzq\6746.jpg,鸣,鸣,0.6471086144447327,
6747.jpg,calli-kaggle\data\data\test\yzq\6747.jpg,瓒,瓒,0.8211715221405029,
6748.jpg,calli-kaggle\data\data\test\yzq\6748.jpg,UNKNOWN,,0.0,
6749.jpg,calli-kaggle\data\data\test\yzq\6749.jpg,蜥,蜥,0.9982354640960693,
6750.jpg,calli-kaggle\data\data\test\yzq\6750.jpg,珞,珞,0.5589430928230286,
6751.jpg,calli-kaggle\data\data\test\yzq\6751.jpg,赐,赐,0.9981112480163574,
6752.jpg,calli-kaggle\data\data\test\yzq\6752.jpg,桡,桡,0.6212911009788513,
6753.jpg,calli-kaggle\data\data\test\yzq\6753.jpg,弼,弼,0.9282340407371521,
6754.jpg,calli-kaggle\data\data\test\yzq\6754.jpg,懂,懂,0.8906390070915222,
6755.jpg,calli-kaggle\data\data\test\yzq\6755.jpg,UNKNOWN,,0.0,
6756.jpg,calli-kaggle\data\data\test\yzq\6756.jpg,票,票,0.9994776844978333,
